
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 31-Jan-2025 at 19:54:57.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
    1.1150   1.0905985E+06   1.1178895E+06   1.0900751E+06   8.9492962E+05   9.1231438E+05   8.9411738E+05
    1.1200   1.0905362E+06   1.1181044E+06   1.0898645E+06   8.9479438E+05   9.1251825E+05   8.9396706E+05
    1.1250   1.0904742E+06   1.1183215E+06   1.0896525E+06   8.9465750E+05   9.1272481E+05   8.9381681E+05
    1.1300   1.0904122E+06   1.1185409E+06   1.0894390E+06   8.9451912E+05   9.1293406E+05   8.9366669E+05
    1.1350   1.0903501E+06   1.1187625E+06   1.0892241E+06   8.9437919E+05   9.1314606E+05   8.9351662E+05
    1.1400   1.0902879E+06   1.1189864E+06   1.0890081E+06   8.9423775E+05   9.1336069E+05   8.9336656E+05
    1.1450   1.0902255E+06   1.1192122E+06   1.0887910E+06   8.9409494E+05   9.1357800E+05   8.9321650E+05
    1.1500   1.0901628E+06   1.1194401E+06   1.0885729E+06   8.9395075E+05   9.1379794E+05   8.9306644E+05
    1.1550   1.0900999E+06   1.1196701E+06   1.0883538E+06   8.9380531E+05   9.1402050E+05   8.9291638E+05
    1.1600   1.0900366E+06   1.1199019E+06   1.0881339E+06   8.9365856E+05   9.1424569E+05   8.9276631E+05
    1.1650   1.0899731E+06   1.1201356E+06   1.0879131E+06   8.9351069E+05   9.1447344E+05   8.9261612E+05
    1.1700   1.0899094E+06   1.1203710E+06   1.0876915E+06   8.9336169E+05   9.1470369E+05   8.9246588E+05
    1.1750   1.0898455E+06   1.1206080E+06   1.0874692E+06   8.9321175E+05   9.1493638E+05   8.9231556E+05
    1.1800   1.0897814E+06   1.1208466E+06   1.0872462E+06   8.9306088E+05   9.1517156E+05   8.9216500E+05
    1.1850   1.0897170E+06   1.1210869E+06   1.0870226E+06   8.9290919E+05   9.1540906E+05   8.9201431E+05
    1.1900   1.0896526E+06   1.1213285E+06   1.0867982E+06   8.9275681E+05   9.1564888E+05   8.9186331E+05
    1.1950   1.0895881E+06   1.1215714E+06   1.0865734E+06   8.9260388E+05   9.1589100E+05   8.9171206E+05
    1.2000   1.0895236E+06   1.1218156E+06   1.0863478E+06   8.9245044E+05   9.1613531E+05   8.9156044E+05
    1.2050   1.0894591E+06   1.1220611E+06   1.0861216E+06   8.9229675E+05   9.1638175E+05   8.9140844E+05
    1.2100   1.0893945E+06   1.1223078E+06   1.0858949E+06   8.9214288E+05   9.1663031E+05   8.9125588E+05
    1.2150   1.0893300E+06   1.1225555E+06   1.0856678E+06   8.9198894E+05   9.1688081E+05   8.9110275E+05
    1.2200   1.0892654E+06   1.1228042E+06   1.0854401E+06   8.9183519E+05   9.1713331E+05   8.9094894E+05
    1.2250   1.0892009E+06   1.1230540E+06   1.0852121E+06   8.9168169E+05   9.1738775E+05   8.9079438E+05
    1.2300   1.0891362E+06   1.1233048E+06   1.0849839E+06   8.9152862E+05   9.1764394E+05   8.9063894E+05
    1.2350   1.0890714E+06   1.1235564E+06   1.0847554E+06   8.9137619E+05   9.1790194E+05   8.9048250E+05
    1.2400   1.0890065E+06   1.1238090E+06   1.0845268E+06   8.9122456E+05   9.1816162E+05   8.9032500E+05
    1.2450   1.0889412E+06   1.1240624E+06   1.0842981E+06   8.9107394E+05   9.1842300E+05   8.9016625E+05
    1.2500   1.0888756E+06   1.1243168E+06   1.0840696E+06   8.9092438E+05   9.1868594E+05   8.9000625E+05
    1.2550   1.0888096E+06   1.1245719E+06   1.0838412E+06   8.9077619E+05   9.1895044E+05   8.8984469E+05
    1.2600   1.0887429E+06   1.1248279E+06   1.0836132E+06   8.9062944E+05   9.1921650E+05   8.8968162E+05
    1.2650   1.0886755E+06   1.1250848E+06   1.0833856E+06   8.9048438E+05   9.1948394E+05   8.8951681E+05
    1.2700   1.0886072E+06   1.1253424E+06   1.0831586E+06   8.9034112E+05   9.1975281E+05   8.8935019E+05
    1.2750   1.0885379E+06   1.1256010E+06   1.0829324E+06   8.9019981E+05   9.2002312E+05   8.8918162E+05
    1.2800   1.0884675E+06   1.1258605E+06   1.0827070E+06   8.9006056E+05   9.2029475E+05   8.8901094E+05
    1.2850   1.0883958E+06   1.1261209E+06   1.0824828E+06   8.8992362E+05   9.2056769E+05   8.8883812E+05
    1.2900   1.0883225E+06   1.1263821E+06   1.0822595E+06   8.8978900E+05   9.2084188E+05   8.8866294E+05
    1.2950   1.0882476E+06   1.1266444E+06   1.0820376E+06   8.8965688E+05   9.2111744E+05   8.8848544E+05
    1.3000   1.0881711E+06   1.1269076E+06   1.0818171E+06   8.8952731E+05   9.2139419E+05   8.8830538E+05
    1.3050   1.0880926E+06   1.1271718E+06   1.0815981E+06   8.8940044E+05   9.2167219E+05   8.8812275E+05
    1.3100   1.0880122E+06   1.1274370E+06   1.0813808E+06   8.8927631E+05   9.2195144E+05   8.8793744E+05
    1.3150   1.0879298E+06   1.1277031E+06   1.0811652E+06   8.8915500E+05   9.2223194E+05   8.8774944E+05
    1.3200   1.0878449E+06   1.1279704E+06   1.0809515E+06   8.8903656E+05   9.2251369E+05   8.8755862E+05
    1.3250   1.0877579E+06   1.1282386E+06   1.0807398E+06   8.8892100E+05   9.2279662E+05   8.8736500E+05
    1.3300   1.0876685E+06   1.1285079E+06   1.0805300E+06   8.8880838E+05   9.2308075E+05   8.8716856E+05
    1.3350   1.0875766E+06   1.1287782E+06   1.0803224E+06   8.8869869E+05   9.2336612E+05   8.8696925E+05
    1.3400   1.0874824E+06   1.1290496E+06   1.0801169E+06   8.8859188E+05   9.2365269E+05   8.8676700E+05
    1.3450   1.0873856E+06   1.1293220E+06   1.0799136E+06   8.8848800E+05   9.2394056E+05   8.8656194E+05
    1.3500   1.0872864E+06   1.1295954E+06   1.0797125E+06   8.8838694E+05   9.2422956E+05   8.8635400E+05
    1.3550   1.0871848E+06   1.1298696E+06   1.0795139E+06   8.8828875E+05   9.2451988E+05   8.8614325E+05
    1.3600   1.0870806E+06   1.1301449E+06   1.0793174E+06   8.8819331E+05   9.2481131E+05   8.8592975E+05
    1.3650   1.0869740E+06   1.1304210E+06   1.0791234E+06   8.8810056E+05   9.2510406E+05   8.8571350E+05
    1.3700   1.0868651E+06   1.1306980E+06   1.0789316E+06   8.8801044E+05   9.2539800E+05   8.8549456E+05
    1.3750   1.0867539E+06   1.1309758E+06   1.0787422E+06   8.8792288E+05   9.2569312E+05   8.8527312E+05
    1.3800   1.0866404E+06   1.1312542E+06   1.0785554E+06   8.8783775E+05   9.2598950E+05   8.8504912E+05
    1.3850   1.0865248E+06   1.1315332E+06   1.0783708E+06   8.8775500E+05   9.2628700E+05   8.8482269E+05
    1.3900   1.0864071E+06   1.1318130E+06   1.0781886E+06   8.8767456E+05   9.2658575E+05   8.8459394E+05
    1.3950   1.0862875E+06   1.1320931E+06   1.0780089E+06   8.8759631E+05   9.2688562E+05   8.8436300E+05
    1.4000   1.0861659E+06   1.1323736E+06   1.0778315E+06   8.8752012E+05   9.2718662E+05   8.8412994E+05
    1.4050   1.0860426E+06   1.1326544E+06   1.0776565E+06   8.8744594E+05   9.2748869E+05   8.8389481E+05
    1.4100   1.0859176E+06   1.1329354E+06   1.0774840E+06   8.8737369E+05   9.2779188E+05   8.8365788E+05
    1.4150   1.0857911E+06   1.1332165E+06   1.0773140E+06   8.8730319E+05   9.2809612E+05   8.8341919E+05
    1.4200   1.0856631E+06   1.1334976E+06   1.0771464E+06   8.8723438E+05   9.2840131E+05   8.8317881E+05
    1.4250   1.0855338E+06   1.1337786E+06   1.0769811E+06   8.8716719E+05   9.2870750E+05   8.8293700E+05
    1.4300   1.0854031E+06   1.1340594E+06   1.0768184E+06   8.8710150E+05   9.2901456E+05   8.8269369E+05
    1.4350   1.0852714E+06   1.1343398E+06   1.0766581E+06   8.8703725E+05   9.2932250E+05   8.8244919E+05
    1.4400   1.0851386E+06   1.1346199E+06   1.0765004E+06   8.8697438E+05   9.2963125E+05   8.8220350E+05
    1.4450   1.0850050E+06   1.1348994E+06   1.0763451E+06   8.8691275E+05   9.2994075E+05   8.8195681E+05
    1.4500   1.0848704E+06   1.1351782E+06   1.0761922E+06   8.8685231E+05   9.3025094E+05   8.8170925E+05
    1.4550   1.0847351E+06   1.1354565E+06   1.0760419E+06   8.8679300E+05   9.3056175E+05   8.8146088E+05
    1.4600   1.0845992E+06   1.1357340E+06   1.0758940E+06   8.8673469E+05   9.3087312E+05   8.8121188E+05
    1.4650   1.0844629E+06   1.1360105E+06   1.0757486E+06   8.8667744E+05   9.3118494E+05   8.8096231E+05
    1.4700   1.0843261E+06   1.1362861E+06   1.0756055E+06   8.8662112E+05   9.3149725E+05   8.8071238E+05
    1.4750   1.0841890E+06   1.1365608E+06   1.0754649E+06   8.8656562E+05   9.3180994E+05   8.8046212E+05
    1.4800   1.0840518E+06   1.1368342E+06   1.0753266E+06   8.8651094E+05   9.3212288E+05   8.8021169E+05
    1.4850   1.0839144E+06   1.1371066E+06   1.0751906E+06   8.8645700E+05   9.3243606E+05   8.7996119E+05
    1.4900   1.0837770E+06   1.1373779E+06   1.0750568E+06   8.8640375E+05   9.3274938E+05   8.7971075E+05
    1.4950   1.0836399E+06   1.1376479E+06   1.0749251E+06   8.8635112E+05   9.3306281E+05   8.7946050E+05
    1.5000   1.0835031E+06   1.1379166E+06   1.0747955E+06   8.8629912E+05   9.3337625E+05   8.7921050E+05
    1.5050   1.0833668E+06   1.1381841E+06   1.0746679E+06   8.8624762E+05   9.3368969E+05   8.7896088E+05
    1.5100   1.0832309E+06   1.1384502E+06   1.0745420E+06   8.8619656E+05   9.3400300E+05   8.7871181E+05
    1.5150   1.0830958E+06   1.1387150E+06   1.0744178E+06   8.8614588E+05   9.3431619E+05   8.7846338E+05
    1.5200   1.0829615E+06   1.1389785E+06   1.0742951E+06   8.8609556E+05   9.3462912E+05   8.7821569E+05
    1.5250   1.0828282E+06   1.1392408E+06   1.0741739E+06   8.8604550E+05   9.3494181E+05   8.7796881E+05
    1.5300   1.0826961E+06   1.1395016E+06   1.0740538E+06   8.8599569E+05   9.3525419E+05   8.7772294E+05
    1.5350   1.0825654E+06   1.1397611E+06   1.0739348E+06   8.8594594E+05   9.3556619E+05   8.7747819E+05
    1.5400   1.0824361E+06   1.1400192E+06   1.0738168E+06   8.8589625E+05   9.3587781E+05   8.7723456E+05
    1.5450   1.0823085E+06   1.1402762E+06   1.0736992E+06   8.8584656E+05   9.3618894E+05   8.7699231E+05
    1.5500   1.0821826E+06   1.1405319E+06   1.0735824E+06   8.8579675E+05   9.3649956E+05   8.7675150E+05
    1.5550   1.0820588E+06   1.1407862E+06   1.0734659E+06   8.8574675E+05   9.3680969E+05   8.7651219E+05
    1.5600   1.0819370E+06   1.1410394E+06   1.0733495E+06   8.8569650E+05   9.3711919E+05   8.7627456E+05
    1.5650   1.0818174E+06   1.1412912E+06   1.0732331E+06   8.8564594E+05   9.3742812E+05   8.7603875E+05
    1.5700   1.0817002E+06   1.1415419E+06   1.0731166E+06   8.8559488E+05   9.3773638E+05   8.7580488E+05
    1.5750   1.0815856E+06   1.1417914E+06   1.0729998E+06   8.8554331E+05   9.3804406E+05   8.7557294E+05
    1.5800   1.0814735E+06   1.1420396E+06   1.0728825E+06   8.8549112E+05   9.3835094E+05   8.7534319E+05
    1.5850   1.0813642E+06   1.1422868E+06   1.0727646E+06   8.8543825E+05   9.3865719E+05   8.7511569E+05
    1.5900   1.0812579E+06   1.1425326E+06   1.0726459E+06   8.8538462E+05   9.3896262E+05   8.7489056E+05
    1.5950   1.0811544E+06   1.1427774E+06   1.0725265E+06   8.8533012E+05   9.3926738E+05   8.7466794E+05
    1.6000   1.0810539E+06   1.1430209E+06   1.0724061E+06   8.8527462E+05   9.3957125E+05   8.7444788E+05
    1.6050   1.0809565E+06   1.1432632E+06   1.0722849E+06   8.8521812E+05   9.3987431E+05   8.7423050E+05
    1.6100   1.0808622E+06   1.1435044E+06   1.0721625E+06   8.8516050E+05   9.4017656E+05   8.7401594E+05
    1.6150   1.0807712E+06   1.1437442E+06   1.0720392E+06   8.8510175E+05   9.4047788E+05   8.7380425E+05
    1.6200   1.0806832E+06   1.1439829E+06   1.0719149E+06   8.8504175E+05   9.4077831E+05   8.7359556E+05
    1.6250   1.0805985E+06   1.1442202E+06   1.0717894E+06   8.8498044E+05   9.4107775E+05   8.7339006E+05
    1.6300   1.0805170E+06   1.1444562E+06   1.0716630E+06   8.8491775E+05   9.4137625E+05   8.7318769E+05
    1.6350   1.0804385E+06   1.1446908E+06   1.0715358E+06   8.8485369E+05   9.4167375E+05   8.7298862E+05
    1.6400   1.0803632E+06   1.1449240E+06   1.0714075E+06   8.8478812E+05   9.4197019E+05   8.7279294E+05
    1.6450   1.0802911E+06   1.1451556E+06   1.0712786E+06   8.8472112E+05   9.4226550E+05   8.7260075E+05
    1.6500   1.0802220E+06   1.1453858E+06   1.0711489E+06   8.8465262E+05   9.4255969E+05   8.7241206E+05
    1.6550   1.0801559E+06   1.1456142E+06   1.0710186E+06   8.8458256E+05   9.4285269E+05   8.7222706E+05
    1.6600   1.0800926E+06   1.1458410E+06   1.0708879E+06   8.8451094E+05   9.4314438E+05   8.7204569E+05
    1.6650   1.0800322E+06   1.1460661E+06   1.0707568E+06   8.8443781E+05   9.4343481E+05   8.7186812E+05
    1.6700   1.0799748E+06   1.1462894E+06   1.0706255E+06   8.8436306E+05   9.4372388E+05   8.7169438E+05
    1.6750   1.0799200E+06   1.1465106E+06   1.0704940E+06   8.8428681E+05   9.4401150E+05   8.7152450E+05
    1.6800   1.0798678E+06   1.1467300E+06   1.0703626E+06   8.8420906E+05   9.4429762E+05   8.7135862E+05
    1.6850   1.0798182E+06   1.1469472E+06   1.0702315E+06   8.8412981E+05   9.4458219E+05   8.7119669E+05
    1.6900   1.0797712E+06   1.1471625E+06   1.0701006E+06   8.8404906E+05   9.4486512E+05   8.7103881E+05
    1.6950   1.0797266E+06   1.1473754E+06   1.0699701E+06   8.8396688E+05   9.4514638E+05   8.7088506E+05
    1.7000   1.0796845E+06   1.1475861E+06   1.0698401E+06   8.8388331E+05   9.4542581E+05   8.7073538E+05
    1.7050   1.0796448E+06   1.1477944E+06   1.0697109E+06   8.8379844E+05   9.4570338E+05   8.7058988E+05
    1.7100   1.0796072E+06   1.1480004E+06   1.0695822E+06   8.8371225E+05   9.4597900E+05   8.7044850E+05
    1.7150   1.0795720E+06   1.1482038E+06   1.0694546E+06   8.8362488E+05   9.4625262E+05   8.7031138E+05
    1.7200   1.0795391E+06   1.1484046E+06   1.0693278E+06   8.8353638E+05   9.4652419E+05   8.7017844E+05
    1.7250   1.0795084E+06   1.1486030E+06   1.0692020E+06   8.8344688E+05   9.4679350E+05   8.7004975E+05
    1.7300   1.0794798E+06   1.1487986E+06   1.0690772E+06   8.8335631E+05   9.4706056E+05   8.6992519E+05
    1.7350   1.0794534E+06   1.1489916E+06   1.0689536E+06   8.8326494E+05   9.4732531E+05   8.6980494E+05
    1.7400   1.0794291E+06   1.1491820E+06   1.0688311E+06   8.8317275E+05   9.4758762E+05   8.6968881E+05
    1.7450   1.0794070E+06   1.1493695E+06   1.0687098E+06   8.8307988E+05   9.4784744E+05   8.6957688E+05
    1.7500   1.0793870E+06   1.1495544E+06   1.0685896E+06   8.8298644E+05   9.4810475E+05   8.6946906E+05
    1.7550   1.0793690E+06   1.1497364E+06   1.0684708E+06   8.8289250E+05   9.4835931E+05   8.6936538E+05
    1.7600   1.0793532E+06   1.1499156E+06   1.0683531E+06   8.8279825E+05   9.4861125E+05   8.6926575E+05
    1.7650   1.0793395E+06   1.1500920E+06   1.0682368E+06   8.8270375E+05   9.4886038E+05   8.6917012E+05
    1.7700   1.0793279E+06   1.1502656E+06   1.0681216E+06   8.8260906E+05   9.4910669E+05   8.6907850E+05
    1.7750   1.0793182E+06   1.1504364E+06   1.0680078E+06   8.8251444E+05   9.4935012E+05   8.6899069E+05
    1.7800   1.0793106E+06   1.1506045E+06   1.0678952E+06   8.8241994E+05   9.4959062E+05   8.6890675E+05
    1.7850   1.0793050E+06   1.1507698E+06   1.0677840E+06   8.8232569E+05   9.4982806E+05   8.6882656E+05
    1.7900   1.0793014E+06   1.1509322E+06   1.0676741E+06   8.8223188E+05   9.5006250E+05   8.6875000E+05
    1.7950   1.0792995E+06   1.1510920E+06   1.0675655E+06   8.8213850E+05   9.5029388E+05   8.6867706E+05
    1.8000   1.0792995E+06   1.1512490E+06   1.0674584E+06   8.8204581E+05   9.5052206E+05   8.6860750E+05
    1.8050   1.0793011E+06   1.1514032E+06   1.0673526E+06   8.8195388E+05   9.5074712E+05   8.6854138E+05
    1.8100   1.0793045E+06   1.1515550E+06   1.0672485E+06   8.8186294E+05   9.5096900E+05   8.6847844E+05
    1.8150   1.0793094E+06   1.1517040E+06   1.0671459E+06   8.8177300E+05   9.5118769E+05   8.6841869E+05
    1.8200   1.0793158E+06   1.1518504E+06   1.0670449E+06   8.8168425E+05   9.5140312E+05   8.6836194E+05
    1.8250   1.0793234E+06   1.1519941E+06   1.0669456E+06   8.8159681E+05   9.5161525E+05   8.6830812E+05
    1.8300   1.0793322E+06   1.1521354E+06   1.0668482E+06   8.8151081E+05   9.5182412E+05   8.6825706E+05
    1.8350   1.0793421E+06   1.1522740E+06   1.0667529E+06   8.8142638E+05   9.5202975E+05   8.6820869E+05
    1.8400   1.0793530E+06   1.1524100E+06   1.0666595E+06   8.8134369E+05   9.5223206E+05   8.6816281E+05
    1.8450   1.0793646E+06   1.1525436E+06   1.0665684E+06   8.8126281E+05   9.5243106E+05   8.6811944E+05
    1.8500   1.0793769E+06   1.1526746E+06   1.0664796E+06   8.8118388E+05   9.5262675E+05   8.6807831E+05
    1.8550   1.0793895E+06   1.1528031E+06   1.0663935E+06   8.8110694E+05   9.5281912E+05   8.6803938E+05
    1.8600   1.0794025E+06   1.1529290E+06   1.0663100E+06   8.8103225E+05   9.5300812E+05   8.6800250E+05
    1.8650   1.0794158E+06   1.1530524E+06   1.0662292E+06   8.8095975E+05   9.5319381E+05   8.6796756E+05
    1.8700   1.0794289E+06   1.1531732E+06   1.0661516E+06   8.8088969E+05   9.5337619E+05   8.6793450E+05
    1.8750   1.0794419E+06   1.1532915E+06   1.0660772E+06   8.8082200E+05   9.5355525E+05   8.6790325E+05
    1.8800   1.0794546E+06   1.1534072E+06   1.0660062E+06   8.8075694E+05   9.5373094E+05   8.6787356E+05
    1.8850   1.0794669E+06   1.1535202E+06   1.0659388E+06   8.8069444E+05   9.5390331E+05   8.6784550E+05
    1.8900   1.0794786E+06   1.1536306E+06   1.0658750E+06   8.8063469E+05   9.5407225E+05   8.6781894E+05
    1.8950   1.0794896E+06   1.1537384E+06   1.0658151E+06   8.8057769E+05   9.5423788E+05   8.6779375E+05
    1.9000   1.0794999E+06   1.1538432E+06   1.0657592E+06   8.8052350E+05   9.5440012E+05   8.6776994E+05
    1.9050   1.0795091E+06   1.1539454E+06   1.0657078E+06   8.8047225E+05   9.5455900E+05   8.6774744E+05
    1.9100   1.0795175E+06   1.1540446E+06   1.0656605E+06   8.8042388E+05   9.5471450E+05   8.6772619E+05
    1.9150   1.0795248E+06   1.1541410E+06   1.0656178E+06   8.8037856E+05   9.5486650E+05   8.6770619E+05
    1.9200   1.0795309E+06   1.1542344E+06   1.0655798E+06   8.8033619E+05   9.5501512E+05   8.6768731E+05
    1.9250   1.0795359E+06   1.1543248E+06   1.0655464E+06   8.8029688E+05   9.5516031E+05   8.6766962E+05
    1.9300   1.0795396E+06   1.1544120E+06   1.0655180E+06   8.8026062E+05   9.5530200E+05   8.6765306E+05
    1.9350   1.0795421E+06   1.1544961E+06   1.0654945E+06   8.8022744E+05   9.5544019E+05   8.6763762E+05
    1.9400   1.0795435E+06   1.1545770E+06   1.0654761E+06   8.8019738E+05   9.5557488E+05   8.6762338E+05
    1.9450   1.0795435E+06   1.1546545E+06   1.0654628E+06   8.8017038E+05   9.5570600E+05   8.6761025E+05
    1.9500   1.0795424E+06   1.1547288E+06   1.0654546E+06   8.8014650E+05   9.5583350E+05   8.6759825E+05
    1.9550   1.0795400E+06   1.1547996E+06   1.0654518E+06   8.8012575E+05   9.5595744E+05   8.6758750E+05
    1.9600   1.0795366E+06   1.1548669E+06   1.0654540E+06   8.8010806E+05   9.5607769E+05   8.6757794E+05
    1.9650   1.0795320E+06   1.1549308E+06   1.0654616E+06   8.8009350E+05   9.5619425E+05   8.6756956E+05
    1.9700   1.0795264E+06   1.1549909E+06   1.0654744E+06   8.8008194E+05   9.5630712E+05   8.6756250E+05
    1.9750   1.0795199E+06   1.1550475E+06   1.0654925E+06   8.8007350E+05   9.5641625E+05   8.6755675E+05
    1.9800   1.0795124E+06   1.1551005E+06   1.0655159E+06   8.8006806E+05   9.5652156E+05   8.6755231E+05
    1.9850   1.0795040E+06   1.1551496E+06   1.0655445E+06   8.8006569E+05   9.5662312E+05   8.6754931E+05
    1.9900   1.0794950E+06   1.1551951E+06   1.0655782E+06   8.8006625E+05   9.5672075E+05   8.6754775E+05
    1.9950   1.0794852E+06   1.1552369E+06   1.0656172E+06   8.8006981E+05   9.5681456E+05   8.6754762E+05
    2.0000   1.0794748E+06   1.1552748E+06   1.0656612E+06   8.8007631E+05   9.5690438E+05   8.6754906E+05
    2.0050   1.0794639E+06   1.1553089E+06   1.0657104E+06   8.8008575E+05   9.5699031E+05   8.6755206E+05
    2.0100   1.0794525E+06   1.1553392E+06   1.0657644E+06   8.8009806E+05   9.5707225E+05   8.6755675E+05
    2.0150   1.0794408E+06   1.1553658E+06   1.0658234E+06   8.8011325E+05   9.5715019E+05   8.6756300E+05
    2.0200   1.0794288E+06   1.1553885E+06   1.0658872E+06   8.8013119E+05   9.5722412E+05   8.6757100E+05
    2.0250   1.0794165E+06   1.1554074E+06   1.0659559E+06   8.8015194E+05   9.5729400E+05   8.6758081E+05
    2.0300   1.0794041E+06   1.1554226E+06   1.0660291E+06   8.8017544E+05   9.5735981E+05   8.6759238E+05
    2.0350   1.0793916E+06   1.1554340E+06   1.0661070E+06   8.8020162E+05   9.5742156E+05   8.6760581E+05
    2.0400   1.0793791E+06   1.1554418E+06   1.0661894E+06   8.8023050E+05   9.5747925E+05   8.6762112E+05
    2.0450   1.0793668E+06   1.1554458E+06   1.0662761E+06   8.8026194E+05   9.5753281E+05   8.6763838E+05
    2.0500   1.0793545E+06   1.1554460E+06   1.0663671E+06   8.8029600E+05   9.5758231E+05   8.6765756E+05
    2.0550   1.0793424E+06   1.1554428E+06   1.0664624E+06   8.8033256E+05   9.5762769E+05   8.6767881E+05
    2.0600   1.0793306E+06   1.1554359E+06   1.0665618E+06   8.8037156E+05   9.5766900E+05   8.6770212E+05
    2.0650   1.0793192E+06   1.1554255E+06   1.0666651E+06   8.8041300E+05   9.5770619E+05   8.6772756E+05
    2.0700   1.0793081E+06   1.1554116E+06   1.0667722E+06   8.8045675E+05   9.5773938E+05   8.6775512E+05
    2.0750   1.0792976E+06   1.1553944E+06   1.0668832E+06   8.8050281E+05   9.5776844E+05   8.6778488E+05
    2.0800   1.0792878E+06   1.1553736E+06   1.0669979E+06   8.8055106E+05   9.5779344E+05   8.6781688E+05
    2.0850   1.0792784E+06   1.1553495E+06   1.0671159E+06   8.8060150E+05   9.5781444E+05   8.6785119E+05
    2.0900   1.0792698E+06   1.1553221E+06   1.0672375E+06   8.8065394E+05   9.5783138E+05   8.6788781E+05
