
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 30-Sep-2024 at 16:57:35.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
    7.8800   1.0015412E+06   1.5354031E+06   9.9634119E+05   8.0238350E+05   1.3317172E+06   8.0022694E+05
    7.8850   1.0016001E+06   1.5353642E+06   9.9634588E+05   8.0246825E+05   1.3316610E+06   8.0023256E+05
    7.8900   1.0016570E+06   1.5353271E+06   9.9634856E+05   8.0255200E+05   1.3316069E+06   8.0023506E+05
    7.8950   1.0017120E+06   1.5352922E+06   9.9634912E+05   8.0263488E+05   1.3315550E+06   8.0023438E+05
    7.9000   1.0017650E+06   1.5352595E+06   9.9634756E+05   8.0271669E+05   1.3315054E+06   8.0023056E+05
    7.9050   1.0018161E+06   1.5352289E+06   9.9634381E+05   8.0279750E+05   1.3314580E+06   8.0022362E+05
    7.9100   1.0018650E+06   1.5352006E+06   9.9633781E+05   8.0287719E+05   1.3314129E+06   8.0021356E+05
    7.9150   1.0019119E+06   1.5351750E+06   9.9632962E+05   8.0295575E+05   1.3313701E+06   8.0020031E+05
    7.9200   1.0019567E+06   1.5351518E+06   9.9631906E+05   8.0303312E+05   1.3313298E+06   8.0018394E+05
    7.9250   1.0019993E+06   1.5351311E+06   9.9630625E+05   8.0310931E+05   1.3312918E+06   8.0016444E+05
    7.9300   1.0020398E+06   1.5351131E+06   9.9629100E+05   8.0318419E+05   1.3312562E+06   8.0014175E+05
    7.9350   1.0020780E+06   1.5350980E+06   9.9627344E+05   8.0325775E+05   1.3312232E+06   8.0011594E+05
    7.9400   1.0021141E+06   1.5350856E+06   9.9625356E+05   8.0332994E+05   1.3311928E+06   8.0008700E+05
    7.9450   1.0021478E+06   1.5350760E+06   9.9623125E+05   8.0340062E+05   1.3311649E+06   8.0005488E+05
    7.9500   1.0021794E+06   1.5350694E+06   9.9620662E+05   8.0346988E+05   1.3311396E+06   8.0001969E+05
    7.9550   1.0022086E+06   1.5350655E+06   9.9617962E+05   8.0353756E+05   1.3311171E+06   7.9998131E+05
    7.9600   1.0022357E+06   1.5350645E+06   9.9615031E+05   8.0360369E+05   1.3310972E+06   7.9993988E+05
    7.9650   1.0022605E+06   1.5350664E+06   9.9611869E+05   8.0366812E+05   1.3310801E+06   7.9989531E+05
    7.9700   1.0022832E+06   1.5350710E+06   9.9608481E+05   8.0373088E+05   1.3310659E+06   7.9984762E+05
    7.9750   1.0023037E+06   1.5350782E+06   9.9604869E+05   8.0379188E+05   1.3310544E+06   7.9979694E+05
    7.9800   1.0023221E+06   1.5350884E+06   9.9601038E+05   8.0385106E+05   1.3310458E+06   7.9974325E+05
    7.9850   1.0023385E+06   1.5351010E+06   9.9596988E+05   8.0390838E+05   1.3310399E+06   7.9968656E+05
    7.9900   1.0023529E+06   1.5351161E+06   9.9592725E+05   8.0396381E+05   1.3310370E+06   7.9962688E+05
    7.9950   1.0023654E+06   1.5351336E+06   9.9588256E+05   8.0401731E+05   1.3310369E+06   7.9956431E+05
    8.0000   1.0023762E+06   1.5351535E+06   9.9583581E+05   8.0406881E+05   1.3310398E+06   7.9949888E+05
    8.0050   1.0023852E+06   1.5351756E+06   9.9578706E+05   8.0411838E+05   1.3310454E+06   7.9943062E+05
    8.0100   1.0023924E+06   1.5352000E+06   9.9573606E+05   8.0416581E+05   1.3310538E+06   7.9935962E+05
    8.0150   1.0023981E+06   1.5352264E+06   9.9568306E+05   8.0421119E+05   1.3310650E+06   7.9928588E+05
    8.0200   1.0024023E+06   1.5352548E+06   9.9562806E+05   8.0425450E+05   1.3310791E+06   7.9920956E+05
    8.0250   1.0024051E+06   1.5352850E+06   9.9557106E+05   8.0429569E+05   1.3310960E+06   7.9913062E+05
    8.0300   1.0024066E+06   1.5353169E+06   9.9551212E+05   8.0433469E+05   1.3311155E+06   7.9904919E+05
    8.0350   1.0024071E+06   1.5353502E+06   9.9545119E+05   8.0437156E+05   1.3311376E+06   7.9896525E+05
    8.0400   1.0024064E+06   1.5353852E+06   9.9538838E+05   8.0440625E+05   1.3311625E+06   7.9887900E+05
    8.0450   1.0024049E+06   1.5354215E+06   9.9532369E+05   8.0443875E+05   1.3311899E+06   7.9879050E+05
    8.0500   1.0024026E+06   1.5354590E+06   9.9525706E+05   8.0446906E+05   1.3312198E+06   7.9869975E+05
    8.0550   1.0023995E+06   1.5354976E+06   9.9518862E+05   8.0449712E+05   1.3312521E+06   7.9860681E+05
    8.0600   1.0023958E+06   1.5355374E+06   9.9511838E+05   8.0452306E+05   1.3312869E+06   7.9851181E+05
    8.0650   1.0023916E+06   1.5355781E+06   9.9504625E+05   8.0454675E+05   1.3313240E+06   7.9841488E+05
    8.0700   1.0023869E+06   1.5356198E+06   9.9497231E+05   8.0456825E+05   1.3313634E+06   7.9831594E+05
    8.0750   1.0023818E+06   1.5356622E+06   9.9489662E+05   8.0458756E+05   1.3314049E+06   7.9821519E+05
    8.0800   1.0023764E+06   1.5357056E+06   9.9481912E+05   8.0460462E+05   1.3314486E+06   7.9811262E+05
    8.0850   1.0023706E+06   1.5357498E+06   9.9473981E+05   8.0461956E+05   1.3314945E+06   7.9800838E+05
    8.0900   1.0023646E+06   1.5357945E+06   9.9465881E+05   8.0463231E+05   1.3315424E+06   7.9790244E+05
    8.0950   1.0023583E+06   1.5358402E+06   9.9457600E+05   8.0464288E+05   1.3315924E+06   7.9779494E+05
    8.1000   1.0023517E+06   1.5358866E+06   9.9449156E+05   8.0465125E+05   1.3316441E+06   7.9768588E+05
    8.1050   1.0023448E+06   1.5359338E+06   9.9440538E+05   8.0465750E+05   1.3316979E+06   7.9757525E+05
    8.1100   1.0023376E+06   1.5359816E+06   9.9431744E+05   8.0466162E+05   1.3317535E+06   7.9746325E+05
    8.1150   1.0023301E+06   1.5360304E+06   9.9422788E+05   8.0466362E+05   1.3318110E+06   7.9734981E+05
    8.1200   1.0023222E+06   1.5360800E+06   9.9413669E+05   8.0466344E+05   1.3318702E+06   7.9723506E+05
    8.1250   1.0023138E+06   1.5361306E+06   9.9404381E+05   8.0466119E+05   1.3319314E+06   7.9711894E+05
    8.1300   1.0023049E+06   1.5361821E+06   9.9394925E+05   8.0465681E+05   1.3319942E+06   7.9700150E+05
    8.1350   1.0022954E+06   1.5362348E+06   9.9385312E+05   8.0465031E+05   1.3320589E+06   7.9688281E+05
    8.1400   1.0022852E+06   1.5362886E+06   9.9375538E+05   8.0464175E+05   1.3321252E+06   7.9676288E+05
    8.1450   1.0022744E+06   1.5363436E+06   9.9365594E+05   8.0463106E+05   1.3321934E+06   7.9664169E+05
    8.1500   1.0022628E+06   1.5364001E+06   9.9355494E+05   8.0461825E+05   1.3322632E+06   7.9651925E+05
    8.1550   1.0022502E+06   1.5364579E+06   9.9345238E+05   8.0460338E+05   1.3323350E+06   7.9639562E+05
    8.1600   1.0022368E+06   1.5365172E+06   9.9334812E+05   8.0458644E+05   1.3324085E+06   7.9627081E+05
    8.1650   1.0022222E+06   1.5365781E+06   9.9324238E+05   8.0456738E+05   1.3324838E+06   7.9614481E+05
    8.1700   1.0022066E+06   1.5366406E+06   9.9313494E+05   8.0454625E+05   1.3325609E+06   7.9601762E+05
    8.1750   1.0021899E+06   1.5367050E+06   9.9302594E+05   8.0452300E+05   1.3326399E+06   7.9588919E+05
    8.1800   1.0021719E+06   1.5367711E+06   9.9291538E+05   8.0449769E+05   1.3327208E+06   7.9575962E+05
    8.1850   1.0021528E+06   1.5368390E+06   9.9280319E+05   8.0447025E+05   1.3328036E+06   7.9562881E+05
    8.1900   1.0021323E+06   1.5369089E+06   9.9268938E+05   8.0444075E+05   1.3328884E+06   7.9549688E+05
    8.1950   1.0021106E+06   1.5369808E+06   9.9257394E+05   8.0440912E+05   1.3329751E+06   7.9536375E+05
    8.2000   1.0020876E+06   1.5370545E+06   9.9245694E+05   8.0437538E+05   1.3330640E+06   7.9522938E+05
    8.2050   1.0020632E+06   1.5371304E+06   9.9233831E+05   8.0433956E+05   1.3331548E+06   7.9509388E+05
    8.2100   1.0020374E+06   1.5372084E+06   9.9221788E+05   8.0430169E+05   1.3332476E+06   7.9495712E+05
    8.2150   1.0020101E+06   1.5372885E+06   9.9209581E+05   8.0426169E+05   1.3333426E+06   7.9481925E+05
    8.2200   1.0019815E+06   1.5373706E+06   9.9197200E+05   8.0421962E+05   1.3334398E+06   7.9468012E+05
    8.2250   1.0019515E+06   1.5374550E+06   9.9184656E+05   8.0417550E+05   1.3335390E+06   7.9453988E+05
    8.2300   1.0019201E+06   1.5375412E+06   9.9171944E+05   8.0412931E+05   1.3336404E+06   7.9439844E+05
    8.2350   1.0018875E+06   1.5376296E+06   9.9159069E+05   8.0408106E+05   1.3337439E+06   7.9425581E+05
    8.2400   1.0018536E+06   1.5377199E+06   9.9146038E+05   8.0403081E+05   1.3338496E+06   7.9411206E+05
    8.2450   1.0018184E+06   1.5378120E+06   9.9132850E+05   8.0397856E+05   1.3339574E+06   7.9396712E+05
    8.2500   1.0017821E+06   1.5379059E+06   9.9119519E+05   8.0392438E+05   1.3340674E+06   7.9382112E+05
    8.2550   1.0017446E+06   1.5380015E+06   9.9106038E+05   8.0386825E+05   1.3341794E+06   7.9367400E+05
    8.2600   1.0017061E+06   1.5380988E+06   9.9092425E+05   8.0381025E+05   1.3342935E+06   7.9352575E+05
    8.2650   1.0016665E+06   1.5381974E+06   9.9078681E+05   8.0375038E+05   1.3344098E+06   7.9337650E+05
    8.2700   1.0016259E+06   1.5382974E+06   9.9064812E+05   8.0368869E+05   1.3345279E+06   7.9322612E+05
    8.2750   1.0015844E+06   1.5383988E+06   9.9050838E+05   8.0362525E+05   1.3346481E+06   7.9307481E+05
    8.2800   1.0015419E+06   1.5385011E+06   9.9036756E+05   8.0356012E+05   1.3347702E+06   7.9292250E+05
    8.2850   1.0014986E+06   1.5386046E+06   9.9022581E+05   8.0349338E+05   1.3348941E+06   7.9276925E+05
    8.2900   1.0014544E+06   1.5387089E+06   9.9008325E+05   8.0342506E+05   1.3350199E+06   7.9261506E+05
    8.2950   1.0014094E+06   1.5388140E+06   9.8993994E+05   8.0335519E+05   1.3351475E+06   7.9246000E+05
    8.3000   1.0013635E+06   1.5389199E+06   9.8979606E+05   8.0328388E+05   1.3352766E+06   7.9230406E+05
    8.3050   1.0013168E+06   1.5390262E+06   9.8965169E+05   8.0321119E+05   1.3354074E+06   7.9214738E+05
    8.3100   1.0012693E+06   1.5391331E+06   9.8950694E+05   8.0313719E+05   1.3355396E+06   7.9198988E+05
    8.3150   1.0012209E+06   1.5392402E+06   9.8936194E+05   8.0306200E+05   1.3356734E+06   7.9183162E+05
    8.3200   1.0011718E+06   1.5393479E+06   9.8921681E+05   8.0298556E+05   1.3358084E+06   7.9167269E+05
    8.3250   1.0011216E+06   1.5394556E+06   9.8907162E+05   8.0290812E+05   1.3359448E+06   7.9151312E+05
    8.3300   1.0010706E+06   1.5395635E+06   9.8892656E+05   8.0282962E+05   1.3360822E+06   7.9135294E+05
    8.3350   1.0010187E+06   1.5396715E+06   9.8878169E+05   8.0275025E+05   1.3362208E+06   7.9119219E+05
    8.3400   1.0009658E+06   1.5397795E+06   9.8863706E+05   8.0267000E+05   1.3363604E+06   7.9103088E+05
    8.3450   1.0009118E+06   1.5398878E+06   9.8849275E+05   8.0258888E+05   1.3365010E+06   7.9086912E+05
    8.3500   1.0008566E+06   1.5399960E+06   9.8834894E+05   8.0250712E+05   1.3366424E+06   7.9070688E+05
    8.3550   1.0008004E+06   1.5401042E+06   9.8820556E+05   8.0242462E+05   1.3367846E+06   7.9054425E+05
    8.3600   1.0007429E+06   1.5402126E+06   9.8806281E+05   8.0234156E+05   1.3369276E+06   7.9038125E+05
    8.3650   1.0006841E+06   1.5403212E+06   9.8792062E+05   8.0225794E+05   1.3370712E+06   7.9021794E+05
    8.3700   1.0006240E+06   1.5404299E+06   9.8777906E+05   8.0217388E+05   1.3372155E+06   7.9005431E+05
    8.3750   1.0005625E+06   1.5405389E+06   9.8763812E+05   8.0208931E+05   1.3373602E+06   7.8989044E+05
    8.3800   1.0004995E+06   1.5406481E+06   9.8749794E+05   8.0200438E+05   1.3375055E+06   7.8972631E+05
    8.3850   1.0004350E+06   1.5407578E+06   9.8735838E+05   8.0191900E+05   1.3376512E+06   7.8956200E+05
    8.3900   1.0003689E+06   1.5408678E+06   9.8721950E+05   8.0183338E+05   1.3377974E+06   7.8939756E+05
    8.3950   1.0003012E+06   1.5409782E+06   9.8708131E+05   8.0174738E+05   1.3379440E+06   7.8923300E+05
    8.4000   1.0002319E+06   1.5410895E+06   9.8694369E+05   8.0166112E+05   1.3380909E+06   7.8906831E+05
    8.4050   1.0001609E+06   1.5412014E+06   9.8680675E+05   8.0157462E+05   1.3382381E+06   7.8890356E+05
    8.4100   1.0000880E+06   1.5413141E+06   9.8667012E+05   8.0148788E+05   1.3383858E+06   7.8873881E+05
    8.4150   1.0000132E+06   1.5414279E+06   9.8653400E+05   8.0140081E+05   1.3385338E+06   7.8857400E+05
    8.4200   9.9993662E+05   1.5415428E+06   9.8639825E+05   8.0131356E+05   1.3386820E+06   7.8840919E+05
    8.4250   9.9985812E+05   1.5416588E+06   9.8626288E+05   8.0122606E+05   1.3388306E+06   7.8824444E+05
    8.4300   9.9977769E+05   1.5417759E+06   9.8612775E+05   8.0113838E+05   1.3389796E+06   7.8807969E+05
    8.4350   9.9969538E+05   1.5418944E+06   9.8599294E+05   8.0105038E+05   1.3391290E+06   7.8791500E+05
    8.4400   9.9961119E+05   1.5420141E+06   9.8585831E+05   8.0096212E+05   1.3392788E+06   7.8775044E+05
    8.4450   9.9952512E+05   1.5421354E+06   9.8572381E+05   8.0087362E+05   1.3394289E+06   7.8758594E+05
    8.4500   9.9943712E+05   1.5422581E+06   9.8558944E+05   8.0078488E+05   1.3395794E+06   7.8742156E+05
    8.4550   9.9934731E+05   1.5423824E+06   9.8545512E+05   8.0069581E+05   1.3397302E+06   7.8725731E+05
    8.4600   9.9925562E+05   1.5425082E+06   9.8532094E+05   8.0060644E+05   1.3398818E+06   7.8709319E+05
    8.4650   9.9916219E+05   1.5426356E+06   9.8518675E+05   8.0051669E+05   1.3400335E+06   7.8692925E+05
    8.4700   9.9906694E+05   1.5427645E+06   9.8505256E+05   8.0042669E+05   1.3401859E+06   7.8676544E+05
    8.4750   9.9896994E+05   1.5428951E+06   9.8491844E+05   8.0033631E+05   1.3403388E+06   7.8660188E+05
    8.4800   9.9887125E+05   1.5430271E+06   9.8478431E+05   8.0024556E+05   1.3404921E+06   7.8643850E+05
    8.4850   9.9877088E+05   1.5431608E+06   9.8465025E+05   8.0015450E+05   1.3406461E+06   7.8627531E+05
    8.4900   9.9866894E+05   1.5432958E+06   9.8451631E+05   8.0006300E+05   1.3408005E+06   7.8611244E+05
    8.4950   9.9856544E+05   1.5434322E+06   9.8438244E+05   7.9997119E+05   1.3409555E+06   7.8594975E+05
    8.5000   9.9846038E+05   1.5435700E+06   9.8424875E+05   7.9987894E+05   1.3411111E+06   7.8578744E+05
    8.5050   9.9835388E+05   1.5437091E+06   9.8411525E+05   7.9978625E+05   1.3412671E+06   7.8562538E+05
    8.5100   9.9824600E+05   1.5438494E+06   9.8398200E+05   7.9969325E+05   1.3414238E+06   7.8546369E+05
    8.5150   9.9813675E+05   1.5439908E+06   9.8384912E+05   7.9959981E+05   1.3415809E+06   7.8530244E+05
    8.5200   9.9802619E+05   1.5441331E+06   9.8371669E+05   7.9950600E+05   1.3417385E+06   7.8514156E+05
    8.5250   9.9791438E+05   1.5442764E+06   9.8358469E+05   7.9941181E+05   1.3418965E+06   7.8498112E+05
    8.5300   9.9780138E+05   1.5444204E+06   9.8345325E+05   7.9931725E+05   1.3420550E+06   7.8482119E+05
    8.5350   9.9768731E+05   1.5445650E+06   9.8332250E+05   7.9922231E+05   1.3422136E+06   7.8466181E+05
    8.5400   9.9757219E+05   1.5447102E+06   9.8319244E+05   7.9912706E+05   1.3423725E+06   7.8450300E+05
    8.5450   9.9745600E+05   1.5448559E+06   9.8306325E+05   7.9903144E+05   1.3425312E+06   7.8434481E+05
    8.5500   9.9733894E+05   1.5450018E+06   9.8293494E+05   7.9893544E+05   1.3426898E+06   7.8418738E+05
    8.5550   9.9722094E+05   1.5451479E+06   9.8280762E+05   7.9883919E+05   1.3428479E+06   7.8403069E+05
    8.5600   9.9710219E+05   1.5452941E+06   9.8268138E+05   7.9874262E+05   1.3430055E+06   7.8387475E+05
    8.5650   9.9698262E+05   1.5454404E+06   9.8255625E+05   7.9864575E+05   1.3431625E+06   7.8371975E+05
    8.5700   9.9686238E+05   1.5455864E+06   9.8243225E+05   7.9854856E+05   1.3433186E+06   7.8356569E+05
    8.5750   9.9674150E+05   1.5457322E+06   9.8230956E+05   7.9845112E+05   1.3434739E+06   7.8341262E+05
    8.5800   9.9662006E+05   1.5458779E+06   9.8218819E+05   7.9835344E+05   1.3436282E+06   7.8326062E+05
    8.5850   9.9649806E+05   1.5460232E+06   9.8206812E+05   7.9825550E+05   1.3437816E+06   7.8310981E+05
    8.5900   9.9637562E+05   1.5461680E+06   9.8194950E+05   7.9815731E+05   1.3439339E+06   7.8296019E+05
    8.5950   9.9625275E+05   1.5463124E+06   9.8183219E+05   7.9805888E+05   1.3440851E+06   7.8281181E+05
    8.6000   9.9612956E+05   1.5464562E+06   9.8171631E+05   7.9796019E+05   1.3442352E+06   7.8266481E+05
    8.6050   9.9600606E+05   1.5465996E+06   9.8160188E+05   7.9786125E+05   1.3443842E+06   7.8251931E+05
    8.6100   9.9588219E+05   1.5467425E+06   9.8148869E+05   7.9776212E+05   1.3445321E+06   7.8237519E+05
    8.6150   9.9575806E+05   1.5468849E+06   9.8137681E+05   7.9766269E+05   1.3446789E+06   7.8223269E+05
    8.6200   9.9563369E+05   1.5470266E+06   9.8126625E+05   7.9756300E+05   1.3448244E+06   7.8209181E+05
    8.6250   9.9550912E+05   1.5471680E+06   9.8115694E+05   7.9746306E+05   1.3449688E+06   7.8195256E+05
    8.6300   9.9538444E+05   1.5473090E+06   9.8104881E+05   7.9736281E+05   1.3451118E+06   7.8181506E+05
    8.6350   9.9525962E+05   1.5474494E+06   9.8094188E+05   7.9726225E+05   1.3452538E+06   7.8167938E+05
    8.6400   9.9513475E+05   1.5475894E+06   9.8083612E+05   7.9716144E+05   1.3453945E+06   7.8154550E+05
    8.6450   9.9500988E+05   1.5477290E+06   9.8073138E+05   7.9706019E+05   1.3455340E+06   7.8141350E+05
    8.6500   9.9488494E+05   1.5478682E+06   9.8062762E+05   7.9695862E+05   1.3456724E+06   7.8128338E+05
    8.6550   9.9476012E+05   1.5480072E+06   9.8052488E+05   7.9685662E+05   1.3458095E+06   7.8115525E+05
    8.6600   9.9463531E+05   1.5481460E+06   9.8042300E+05   7.9675425E+05   1.3459455E+06   7.8102906E+05
    8.6650   9.9451062E+05   1.5482845E+06   9.8032194E+05   7.9665138E+05   1.3460805E+06   7.8090488E+05
    8.6700   9.9438600E+05   1.5484229E+06   9.8022156E+05   7.9654806E+05   1.3462142E+06   7.8078269E+05
    8.6750   9.9426144E+05   1.5485611E+06   9.8012200E+05   7.9644419E+05   1.3463470E+06   7.8066256E+05
    8.6800   9.9413706E+05   1.5486994E+06   9.8002306E+05   7.9633981E+05   1.3464788E+06   7.8054444E+05
    8.6850   9.9401281E+05   1.5488375E+06   9.7992469E+05   7.9623488E+05   1.3466095E+06   7.8042838E+05
    8.6900   9.9388869E+05   1.5489756E+06   9.7982694E+05   7.9612931E+05   1.3467394E+06   7.8031438E+05
    8.6950   9.9376469E+05   1.5491139E+06   9.7972975E+05   7.9602306E+05   1.3468684E+06   7.8020238E+05
    8.7000   9.9364081E+05   1.5492520E+06   9.7963306E+05   7.9591625E+05   1.3469964E+06   7.8009244E+05
    8.7050   9.9351719E+05   1.5493902E+06   9.7953688E+05   7.9580869E+05   1.3471238E+06   7.7998450E+05
    8.7100   9.9339362E+05   1.5495285E+06   9.7944119E+05   7.9570044E+05   1.3472504E+06   7.7987856E+05
    8.7150   9.9327019E+05   1.5496668E+06   9.7934600E+05   7.9559150E+05   1.3473762E+06   7.7977462E+05
    8.7200   9.9314694E+05   1.5498051E+06   9.7925131E+05   7.9548175E+05   1.3475015E+06   7.7967269E+05
    8.7250   9.9302381E+05   1.5499434E+06   9.7915712E+05   7.9537125E+05   1.3476261E+06   7.7957269E+05
    8.7300   9.9290088E+05   1.5500818E+06   9.7906350E+05   7.9526000E+05   1.3477502E+06   7.7947462E+05
    8.7350   9.9277800E+05   1.5502200E+06   9.7897038E+05   7.9514794E+05   1.3478739E+06   7.7937850E+05
    8.7400   9.9265531E+05   1.5503581E+06   9.7887794E+05   7.9503506E+05   1.3479971E+06   7.7928431E+05
    8.7450   9.9253281E+05   1.5504960E+06   9.7878606E+05   7.9492144E+05   1.3481199E+06   7.7919194E+05
    8.7500   9.9241044E+05   1.5506338E+06   9.7869494E+05   7.9480694E+05   1.3482421E+06   7.7910150E+05
    8.7550   9.9228825E+05   1.5507711E+06   9.7860456E+05   7.9469169E+05   1.3483641E+06   7.7901294E+05
    8.7600   9.9216625E+05   1.5509082E+06   9.7851500E+05   7.9457562E+05   1.3484859E+06   7.7892619E+05
    8.7650   9.9204450E+05   1.5510448E+06   9.7842638E+05   7.9445881E+05   1.3486071E+06   7.7884125E+05
    8.7700   9.9192294E+05   1.5511808E+06   9.7833856E+05   7.9434119E+05   1.3487282E+06   7.7875819E+05
    8.7750   9.9180175E+05   1.5513160E+06   9.7825188E+05   7.9422288E+05   1.3488489E+06   7.7867694E+05
    8.7800   9.9168081E+05   1.5514505E+06   9.7816619E+05   7.9410381E+05   1.3489694E+06   7.7859750E+05
    8.7850   9.9156031E+05   1.5515841E+06   9.7808169E+05   7.9398400E+05   1.3490894E+06   7.7851994E+05
    8.7900   9.9144019E+05   1.5517168E+06   9.7799838E+05   7.9386356E+05   1.3492091E+06   7.7844419E+05
    8.7950   9.9132050E+05   1.5518482E+06   9.7791631E+05   7.9374244E+05   1.3493286E+06   7.7837025E+05
    8.8000   9.9120138E+05   1.5519785E+06   9.7783556E+05   7.9362075E+05   1.3494476E+06   7.7829819E+05
    8.8050   9.9108281E+05   1.5521074E+06   9.7775619E+05   7.9349850E+05   1.3495662E+06   7.7822800E+05
    8.8100   9.9096469E+05   1.5522350E+06   9.7767812E+05   7.9337562E+05   1.3496845E+06   7.7815969E+05
    8.8150   9.9084725E+05   1.5523610E+06   9.7760150E+05   7.9325231E+05   1.3498022E+06   7.7809325E+05
    8.8200   9.9073044E+05   1.5524855E+06   9.7752631E+05   7.9312856E+05   1.3499195E+06   7.7802875E+05
    8.8250   9.9061444E+05   1.5526082E+06   9.7745256E+05   7.9300438E+05   1.3500361E+06   7.7796612E+05
    8.8300   9.9049912E+05   1.5527292E+06   9.7738038E+05   7.9287981E+05   1.3501521E+06   7.7790550E+05
